{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0671, 'n_source': 640, 'n_target': 40, 'labeled': True, 'classical': 0.32, 'supervised': 0.13, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 61, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0654, 'n_source': 2560, 'n_target': 100, 'labeled': False, 'lipton': 0.03, 'prop-target-estimate': 0.7068909760292454, 'oracle': 0.03, 'classical': 'nan', 'supervised': 'nan', 'iter': 63, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0673, 'n_source': 640, 'n_target': 40, 'labeled': True, 'classical': 0.32, 'supervised': 0.06, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 94, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0643, 'n_source': 80, 'n_target': 100, 'labeled': False, 'lipton': 0.25, 'prop-target-estimate': 0.49150324831568815, 'oracle': 0.21, 'classical': 'nan', 'supervised': 'nan', 'iter': 80, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.069, 'n_source': 2560, 'n_target': 100, 'labeled': False, 'lipton': 0.05, 'prop-target-estimate': 0.6880648980428252, 'oracle': 0.05, 'classical': 'nan', 'supervised': 'nan', 'iter': 28, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0651, 'n_source': 160, 'n_target': 160, 'labeled': True, 'classical': 0.18, 'supervised': 0.08, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 42, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0654, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.1, 'prop-target-estimate': 0.6658842046982519, 'oracle': 0.1, 'classical': 'nan', 'supervised': 'nan', 'iter': 15, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0668, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.06, 'prop-target-estimate': 0.6981262292690533, 'oracle': 0.07, 'classical': 'nan', 'supervised': 'nan', 'iter': 15, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0651, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.04, 'prop-target-estimate': 0.66143528098471, 'oracle': 0.04, 'classical': 'nan', 'supervised': 'nan', 'iter': 15, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0671, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.06, 'prop-target-estimate': 0.7138073979591836, 'oracle': 0.06, 'classical': 'nan', 'supervised': 'nan', 'iter': 15, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0662, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.11, 'prop-target-estimate': 0.6839956275720165, 'oracle': 0.11, 'classical': 'nan', 'supervised': 'nan', 'iter': 15, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0673, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.02, 'prop-target-estimate': 0.6915574983512999, 'oracle': 0.02, 'classical': 'nan', 'supervised': 'nan', 'iter': 15, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0651, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.05, 'prop-target-estimate': 0.7213214146789195, 'oracle': 0.05, 'classical': 'nan', 'supervised': 'nan', 'iter': 15, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.068, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.08, 'prop-target-estimate': 0.6731383026587908, 'oracle': 0.08, 'classical': 'nan', 'supervised': 'nan', 'iter': 15, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0662, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.08, 'prop-target-estimate': 0.7032480950535968, 'oracle': 0.07, 'classical': 'nan', 'supervised': 'nan', 'iter': 15, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0659, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.1, 'prop-target-estimate': 0.7113421237214652, 'oracle': 0.11, 'classical': 'nan', 'supervised': 'nan', 'iter': 15, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0664, 'n_source': 640, 'n_target': 100, 'labeled': False, 'lipton': 0.09, 'prop-target-estimate': 0.6693016452815916, 'oracle': 0.07, 'classical': 'nan', 'supervised': 'nan', 'iter': 10, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0691, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.05, 'prop-target-estimate': 0.6665490895600094, 'oracle': 0.06, 'classical': 'nan', 'supervised': 'nan', 'iter': 22, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0685, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.05, 'prop-target-estimate': 0.6736172019606363, 'oracle': 0.03, 'classical': 'nan', 'supervised': 'nan', 'iter': 22, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0679, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.04, 'prop-target-estimate': 0.6506380587571687, 'oracle': 0.06, 'classical': 'nan', 'supervised': 'nan', 'iter': 22, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0659, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.03, 'prop-target-estimate': 0.720794475643534, 'oracle': 0.03, 'classical': 'nan', 'supervised': 'nan', 'iter': 22, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0644, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.07, 'prop-target-estimate': 0.6903761893180095, 'oracle': 0.07, 'classical': 'nan', 'supervised': 'nan', 'iter': 22, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0657, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.03, 'prop-target-estimate': 0.700568812667612, 'oracle': 0.04, 'classical': 'nan', 'supervised': 'nan', 'iter': 22, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0663, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.05, 'prop-target-estimate': 0.6564160007823123, 'oracle': 0.04, 'classical': 'nan', 'supervised': 'nan', 'iter': 22, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.067, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.06, 'prop-target-estimate': 0.6469890331316217, 'oracle': 0.06, 'classical': 'nan', 'supervised': 'nan', 'iter': 22, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0643, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.06, 'prop-target-estimate': 0.7018093128145686, 'oracle': 0.06, 'classical': 'nan', 'supervised': 'nan', 'iter': 22, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0651, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.05, 'prop-target-estimate': 0.6720733466747335, 'oracle': 0.05, 'classical': 'nan', 'supervised': 'nan', 'iter': 22, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0666, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.11, 'prop-target-estimate': 0.6871774847110398, 'oracle': 0.11, 'classical': 'nan', 'supervised': 'nan', 'iter': 29, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0652, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.04, 'prop-target-estimate': 0.6801905097900864, 'oracle': 0.03, 'classical': 'nan', 'supervised': 'nan', 'iter': 29, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0652, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.07, 'prop-target-estimate': 0.6809690127553405, 'oracle': 0.08, 'classical': 'nan', 'supervised': 'nan', 'iter': 29, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0683, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.11, 'prop-target-estimate': 0.6340599061364257, 'oracle': 0.11, 'classical': 'nan', 'supervised': 'nan', 'iter': 29, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0665, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.05, 'prop-target-estimate': 0.705473105245543, 'oracle': 0.06, 'classical': 'nan', 'supervised': 'nan', 'iter': 29, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0658, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.07, 'prop-target-estimate': 0.6769715822217536, 'oracle': 0.07, 'classical': 'nan', 'supervised': 'nan', 'iter': 29, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0736, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.1, 'prop-target-estimate': 0.6843124817749932, 'oracle': 0.1, 'classical': 'nan', 'supervised': 'nan', 'iter': 29, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0618, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.09, 'prop-target-estimate': 0.6839780111580053, 'oracle': 0.09, 'classical': 'nan', 'supervised': 'nan', 'iter': 29, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0626, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.05, 'prop-target-estimate': 0.6818682618823444, 'oracle': 0.05, 'classical': 'nan', 'supervised': 'nan', 'iter': 29, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0702, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.07, 'prop-target-estimate': 0.6697333490518154, 'oracle': 0.07, 'classical': 'nan', 'supervised': 'nan', 'iter': 29, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0683, 'n_source': 160, 'n_target': 100, 'labeled': False, 'lipton': 0.11, 'prop-target-estimate': 0.5426759012699713, 'oracle': 0.12, 'classical': 'nan', 'supervised': 'nan', 'iter': 6, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0707, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.03, 'prop-target-estimate': 0.7089500491637889, 'oracle': 0.03, 'classical': 'nan', 'supervised': 'nan', 'iter': 75, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0668, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.04, 'prop-target-estimate': 0.6604736530828487, 'oracle': 0.04, 'classical': 'nan', 'supervised': 'nan', 'iter': 75, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0715, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.05, 'prop-target-estimate': 0.7020544301250399, 'oracle': 0.05, 'classical': 'nan', 'supervised': 'nan', 'iter': 75, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0695, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.08, 'prop-target-estimate': 0.6706851946332968, 'oracle': 0.08, 'classical': 'nan', 'supervised': 'nan', 'iter': 75, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0641, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.06, 'prop-target-estimate': 0.6933012952485853, 'oracle': 0.06, 'classical': 'nan', 'supervised': 'nan', 'iter': 75, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0675, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.06, 'prop-target-estimate': 0.6790661703481364, 'oracle': 0.07, 'classical': 'nan', 'supervised': 'nan', 'iter': 75, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0664, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.02, 'prop-target-estimate': 0.7114207313759938, 'oracle': 0.02, 'classical': 'nan', 'supervised': 'nan', 'iter': 75, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0663, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.03, 'prop-target-estimate': 0.6749799294673438, 'oracle': 0.04, 'classical': 'nan', 'supervised': 'nan', 'iter': 75, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0645, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.04, 'prop-target-estimate': 0.695498767974272, 'oracle': 0.06, 'classical': 'nan', 'supervised': 'nan', 'iter': 75, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0637, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.03, 'prop-target-estimate': 0.6621087103399903, 'oracle': 0.03, 'classical': 'nan', 'supervised': 'nan', 'iter': 75, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0637, 'n_source': 80, 'n_target': 100, 'labeled': False, 'lipton': 0.11, 'prop-target-estimate': 0.5807202732070785, 'oracle': 0.11, 'classical': 'nan', 'supervised': 'nan', 'iter': 51, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0701, 'n_source': 160, 'n_target': 60, 'labeled': True, 'classical': 0.28, 'supervised': 0.16, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 93, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0638, 'n_source': 3040, 'n_target': 40, 'labeled': True, 'classical': 0.15, 'supervised': 0.03, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 55, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.066, 'n_source': 240, 'n_target': 40, 'labeled': True, 'classical': 0.2, 'supervised': 0.05, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 26, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0664, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.06, 'prop-target-estimate': 0.6795697075831565, 'oracle': 0.06, 'classical': 'nan', 'supervised': 'nan', 'iter': 46, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0689, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.08, 'prop-target-estimate': 0.6968557514074859, 'oracle': 0.09, 'classical': 'nan', 'supervised': 'nan', 'iter': 46, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0713, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.03, 'prop-target-estimate': 0.649142203294788, 'oracle': 0.03, 'classical': 'nan', 'supervised': 'nan', 'iter': 46, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0647, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.06, 'prop-target-estimate': 0.7063827267703482, 'oracle': 0.06, 'classical': 'nan', 'supervised': 'nan', 'iter': 46, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0638, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.09, 'prop-target-estimate': 0.6647089578250261, 'oracle': 0.08, 'classical': 'nan', 'supervised': 'nan', 'iter': 46, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0708, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.05, 'prop-target-estimate': 0.628909641595154, 'oracle': 0.05, 'classical': 'nan', 'supervised': 'nan', 'iter': 46, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0671, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.06, 'prop-target-estimate': 0.6699434290959271, 'oracle': 0.06, 'classical': 'nan', 'supervised': 'nan', 'iter': 46, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0645, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.1, 'prop-target-estimate': 0.70355855961757, 'oracle': 0.1, 'classical': 'nan', 'supervised': 'nan', 'iter': 46, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0685, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.04, 'prop-target-estimate': 0.6957814096016343, 'oracle': 0.05, 'classical': 'nan', 'supervised': 'nan', 'iter': 46, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0642, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.05, 'prop-target-estimate': 0.7441471881794821, 'oracle': 0.05, 'classical': 'nan', 'supervised': 'nan', 'iter': 46, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.068, 'n_source': 40, 'n_target': 40, 'labeled': True, 'classical': 0.32, 'supervised': 0.14, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 32, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.066, 'n_source': 20, 'n_target': 100, 'labeled': False, 'lipton': 0.48, 'prop-target-estimate': 0.3990498812351544, 'oracle': 0.2, 'classical': 'nan', 'supervised': 'nan', 'iter': 60, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0679, 'n_source': 2560, 'n_target': 100, 'labeled': False, 'lipton': 0.06, 'prop-target-estimate': 0.7792910072942596, 'oracle': 0.06, 'classical': 'nan', 'supervised': 'nan', 'iter': 32, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0704, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.07, 'prop-target-estimate': 0.6939612503582779, 'oracle': 0.07, 'classical': 'nan', 'supervised': 'nan', 'iter': 11, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0665, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.05, 'prop-target-estimate': 0.5866450860089586, 'oracle': 0.05, 'classical': 'nan', 'supervised': 'nan', 'iter': 11, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0671, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.09, 'prop-target-estimate': 0.4737545089498401, 'oracle': 0.06, 'classical': 'nan', 'supervised': 'nan', 'iter': 11, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0681, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.07, 'prop-target-estimate': 0.6873949579831933, 'oracle': 0.07, 'classical': 'nan', 'supervised': 'nan', 'iter': 11, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0683, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.06, 'prop-target-estimate': 0.6884965286090495, 'oracle': 0.06, 'classical': 'nan', 'supervised': 'nan', 'iter': 11, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0651, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.07, 'prop-target-estimate': 0.8026405030783921, 'oracle': 0.07, 'classical': 'nan', 'supervised': 'nan', 'iter': 11, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0685, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.05, 'prop-target-estimate': 0.7950617283950617, 'oracle': 0.05, 'classical': 'nan', 'supervised': 'nan', 'iter': 11, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0679, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.08, 'prop-target-estimate': 0.5855356977497916, 'oracle': 0.06, 'classical': 'nan', 'supervised': 'nan', 'iter': 11, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0652, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.04, 'prop-target-estimate': 0.791747197361823, 'oracle': 0.05, 'classical': 'nan', 'supervised': 'nan', 'iter': 11, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0646, 'n_source': 1000, 'n_target': 10, 'labeled': False, 'lipton': 0.05, 'prop-target-estimate': 0.807928095197907, 'oracle': 0.05, 'classical': 'nan', 'supervised': 'nan', 'iter': 11, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0738, 'n_source': 240, 'n_target': 40, 'labeled': True, 'classical': 0.29, 'supervised': 0.09, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 29, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0641, 'n_source': 640, 'n_target': 40, 'labeled': True, 'classical': 0.24, 'supervised': 0.09, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 67, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0658, 'n_source': 1000, 'n_target': 80, 'labeled': False, 'lipton': 0.07, 'prop-target-estimate': 0.7293888074932343, 'oracle': 0.07, 'classical': 'nan', 'supervised': 'nan', 'iter': 73, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.065, 'n_source': 1000, 'n_target': 80, 'labeled': False, 'lipton': 0.06, 'prop-target-estimate': 0.6747376321359774, 'oracle': 0.07, 'classical': 'nan', 'supervised': 'nan', 'iter': 73, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0662, 'n_source': 1000, 'n_target': 80, 'labeled': False, 'lipton': 0.08, 'prop-target-estimate': 0.7364623838007952, 'oracle': 0.08, 'classical': 'nan', 'supervised': 'nan', 'iter': 73, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0663, 'n_source': 1000, 'n_target': 80, 'labeled': False, 'lipton': 0.05, 'prop-target-estimate': 0.6793593656950261, 'oracle': 0.05, 'classical': 'nan', 'supervised': 'nan', 'iter': 73, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0682, 'n_source': 1000, 'n_target': 80, 'labeled': False, 'lipton': 0.04, 'prop-target-estimate': 0.7010997541523881, 'oracle': 0.04, 'classical': 'nan', 'supervised': 'nan', 'iter': 73, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0639, 'n_source': 1000, 'n_target': 80, 'labeled': False, 'lipton': 0.07, 'prop-target-estimate': 0.5703873307989465, 'oracle': 0.05, 'classical': 'nan', 'supervised': 'nan', 'iter': 73, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0614, 'n_source': 1000, 'n_target': 80, 'labeled': False, 'lipton': 0.07, 'prop-target-estimate': 0.6788157266326703, 'oracle': 0.07, 'classical': 'nan', 'supervised': 'nan', 'iter': 73, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0665, 'n_source': 1000, 'n_target': 80, 'labeled': False, 'lipton': 0.01, 'prop-target-estimate': 0.5965545833694295, 'oracle': 0.03, 'classical': 'nan', 'supervised': 'nan', 'iter': 73, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0665, 'n_source': 1000, 'n_target': 80, 'labeled': False, 'lipton': 0.06, 'prop-target-estimate': 0.7685690134016547, 'oracle': 0.05, 'classical': 'nan', 'supervised': 'nan', 'iter': 73, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0636, 'n_source': 1000, 'n_target': 80, 'labeled': False, 'lipton': 0.09, 'prop-target-estimate': 0.6787349354928744, 'oracle': 0.08, 'classical': 'nan', 'supervised': 'nan', 'iter': 73, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0645, 'n_source': 1440, 'n_target': 40, 'labeled': True, 'classical': 0.28, 'supervised': 0.06, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 49, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0654, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.06, 'prop-target-estimate': 0.7322605074814352, 'oracle': 0.06, 'classical': 'nan', 'supervised': 'nan', 'iter': 46, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0634, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.07, 'prop-target-estimate': 0.6887380941023072, 'oracle': 0.08, 'classical': 'nan', 'supervised': 'nan', 'iter': 46, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0712, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.05, 'prop-target-estimate': 0.6534798971667859, 'oracle': 0.05, 'classical': 'nan', 'supervised': 'nan', 'iter': 46, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0671, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.07, 'prop-target-estimate': 0.713335179660856, 'oracle': 0.07, 'classical': 'nan', 'supervised': 'nan', 'iter': 46, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.071, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.07, 'prop-target-estimate': 0.677140921409214, 'oracle': 0.07, 'classical': 'nan', 'supervised': 'nan', 'iter': 46, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0684, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.06, 'prop-target-estimate': 0.6760112342083718, 'oracle': 0.06, 'classical': 'nan', 'supervised': 'nan', 'iter': 46, 'setup': 'dec-prop-source'}
