{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0672, 'n_source': 640, 'n_target': 40, 'labeled': True, 'classical': 0.26, 'supervised': 0.13, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 61, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0663, 'n_source': 1000, 'n_target': 80, 'labeled': False, 'lipton': 0.7, 'prop-target-estimate': 0.12505241090146751, 'oracle': 0.26, 'classical': 'nan', 'supervised': 'nan', 'iter': 5, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0672, 'n_source': 160, 'n_target': 160, 'labeled': True, 'classical': 0.19, 'supervised': 0.09, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 6, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0685, 'n_source': 160, 'n_target': 100, 'labeled': False, 'lipton': 0.54, 'prop-target-estimate': 0.16963503649635034, 'oracle': 0.26, 'classical': 'nan', 'supervised': 'nan', 'iter': 46, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0659, 'n_source': 1000, 'n_target': 80, 'labeled': False, 'lipton': 0.55, 'prop-target-estimate': 0.25168032786885247, 'oracle': 0.2, 'classical': 'nan', 'supervised': 'nan', 'iter': 13, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0639, 'n_source': 1000, 'n_target': 80, 'labeled': False, 'lipton': 0.62, 'prop-target-estimate': 0.1305974165769645, 'oracle': 0.21, 'classical': 'nan', 'supervised': 'nan', 'iter': 13, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0681, 'n_source': 1000, 'n_target': 80, 'labeled': False, 'lipton': 0.4, 'prop-target-estimate': 0.2088653433476395, 'oracle': 0.14, 'classical': 'nan', 'supervised': 'nan', 'iter': 13, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0697, 'n_source': 1000, 'n_target': 80, 'labeled': False, 'lipton': 0.69, 'prop-target-estimate': 0.19057421451787646, 'oracle': 0.19, 'classical': 'nan', 'supervised': 'nan', 'iter': 13, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0631, 'n_source': 1000, 'n_target': 80, 'labeled': False, 'lipton': 0.5, 'prop-target-estimate': 0.2925617615467239, 'oracle': 0.13, 'classical': 'nan', 'supervised': 'nan', 'iter': 13, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.069, 'n_source': 1000, 'n_target': 80, 'labeled': False, 'lipton': 0.56, 'prop-target-estimate': 0.20288054968287528, 'oracle': 0.21, 'classical': 'nan', 'supervised': 'nan', 'iter': 13, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0673, 'n_source': 1000, 'n_target': 80, 'labeled': False, 'lipton': 0.58, 'prop-target-estimate': 0.14945482866043613, 'oracle': 0.27, 'classical': 'nan', 'supervised': 'nan', 'iter': 13, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0655, 'n_source': 1000, 'n_target': 80, 'labeled': False, 'lipton': 0.52, 'prop-target-estimate': 0.3074838187702266, 'oracle': 0.14, 'classical': 'nan', 'supervised': 'nan', 'iter': 13, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0644, 'n_source': 1000, 'n_target': 80, 'labeled': False, 'lipton': 0.54, 'prop-target-estimate': 0.2709651898734177, 'oracle': 0.23, 'classical': 'nan', 'supervised': 'nan', 'iter': 13, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0667, 'n_source': 1000, 'n_target': 80, 'labeled': False, 'lipton': 0.52, 'prop-target-estimate': 0.2063105489773951, 'oracle': 0.2, 'classical': 'nan', 'supervised': 'nan', 'iter': 13, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0688, 'n_source': 1000, 'n_target': 20, 'labeled': False, 'lipton': 0.53, 'prop-target-estimate': 0.3389713679745493, 'oracle': 0.18, 'classical': 'nan', 'supervised': 'nan', 'iter': 0, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.066, 'n_source': 1000, 'n_target': 20, 'labeled': False, 'lipton': 0.52, 'prop-target-estimate': 0.32720510095642924, 'oracle': 0.17, 'classical': 'nan', 'supervised': 'nan', 'iter': 0, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.067, 'n_source': 1000, 'n_target': 20, 'labeled': False, 'lipton': 0.46, 'prop-target-estimate': 0.3160500544069641, 'oracle': 0.18, 'classical': 'nan', 'supervised': 'nan', 'iter': 0, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0697, 'n_source': 1000, 'n_target': 20, 'labeled': False, 'lipton': 0.45, 'prop-target-estimate': 0.22025723472668812, 'oracle': 0.2, 'classical': 'nan', 'supervised': 'nan', 'iter': 0, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0656, 'n_source': 1000, 'n_target': 20, 'labeled': False, 'lipton': 0.53, 'prop-target-estimate': 0.2737406216505895, 'oracle': 0.15, 'classical': 'nan', 'supervised': 'nan', 'iter': 0, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.069, 'n_source': 1000, 'n_target': 20, 'labeled': False, 'lipton': 0.5, 'prop-target-estimate': 0.2745454545454546, 'oracle': 0.11, 'classical': 'nan', 'supervised': 'nan', 'iter': 0, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0686, 'n_source': 1000, 'n_target': 20, 'labeled': False, 'lipton': 0.54, 'prop-target-estimate': 0.38152866242038214, 'oracle': 0.12, 'classical': 'nan', 'supervised': 'nan', 'iter': 0, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0649, 'n_source': 1000, 'n_target': 20, 'labeled': False, 'lipton': 0.52, 'prop-target-estimate': 0.2210920770877945, 'oracle': 0.17, 'classical': 'nan', 'supervised': 'nan', 'iter': 0, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0628, 'n_source': 1000, 'n_target': 20, 'labeled': False, 'lipton': 0.6, 'prop-target-estimate': 0.06442307692307694, 'oracle': 0.25, 'classical': 'nan', 'supervised': 'nan', 'iter': 0, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0687, 'n_source': 1000, 'n_target': 20, 'labeled': False, 'lipton': 0.59, 'prop-target-estimate': 0.273936170212766, 'oracle': 0.16, 'classical': 'nan', 'supervised': 'nan', 'iter': 0, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0736, 'n_source': 3040, 'n_target': 40, 'labeled': True, 'classical': 0.33, 'supervised': 0.17, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 50, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0657, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.53, 'prop-target-estimate': 0.20503131808278868, 'oracle': 0.17, 'classical': 'nan', 'supervised': 'nan', 'iter': 7, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0672, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.47, 'prop-target-estimate': 0.28721185510428104, 'oracle': 0.09, 'classical': 'nan', 'supervised': 'nan', 'iter': 7, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.068, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.66, 'prop-target-estimate': 0.11240354938271606, 'oracle': 0.23, 'classical': 'nan', 'supervised': 'nan', 'iter': 7, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0642, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.57, 'prop-target-estimate': 0.3177105831533477, 'oracle': 0.19, 'classical': 'nan', 'supervised': 'nan', 'iter': 7, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0677, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.61, 'prop-target-estimate': 0.1441890779363337, 'oracle': 0.23, 'classical': 'nan', 'supervised': 'nan', 'iter': 7, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0672, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.51, 'prop-target-estimate': 0.27035924145299145, 'oracle': 0.21, 'classical': 'nan', 'supervised': 'nan', 'iter': 7, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.066, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.51, 'prop-target-estimate': 0.20579690831556502, 'oracle': 0.12, 'classical': 'nan', 'supervised': 'nan', 'iter': 7, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.071, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.58, 'prop-target-estimate': 0.16950158227848103, 'oracle': 0.16, 'classical': 'nan', 'supervised': 'nan', 'iter': 7, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0684, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.63, 'prop-target-estimate': 0.1950463973799127, 'oracle': 0.2, 'classical': 'nan', 'supervised': 'nan', 'iter': 7, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0724, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.49, 'prop-target-estimate': 0.22611464968152867, 'oracle': 0.14, 'classical': 'nan', 'supervised': 'nan', 'iter': 7, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.061, 'n_source': 160, 'n_target': 100, 'labeled': False, 'lipton': 0.55, 'prop-target-estimate': 0.12714285714285714, 'oracle': 0.14, 'classical': 'nan', 'supervised': 'nan', 'iter': 29, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0688, 'n_source': 1280, 'n_target': 100, 'labeled': False, 'lipton': 0.62, 'prop-target-estimate': 0.25798347107438013, 'oracle': 0.23, 'classical': 'nan', 'supervised': 'nan', 'iter': 62, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0669, 'n_source': 160, 'n_target': 160, 'labeled': True, 'classical': 0.18, 'supervised': 0.1, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 67, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.068, 'n_source': 160, 'n_target': 760, 'labeled': True, 'classical': 0.08, 'supervised': 0.06, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 97, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0634, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.57, 'prop-target-estimate': 0.21601605758582504, 'oracle': 0.09, 'classical': 'nan', 'supervised': 'nan', 'iter': 32, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0679, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.55, 'prop-target-estimate': 0.2641557835820896, 'oracle': 0.16, 'classical': 'nan', 'supervised': 'nan', 'iter': 32, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0687, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.41, 'prop-target-estimate': 0.27575767780172417, 'oracle': 0.1, 'classical': 'nan', 'supervised': 'nan', 'iter': 32, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.068, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.56, 'prop-target-estimate': 0.22188169882100753, 'oracle': 0.21, 'classical': 'nan', 'supervised': 'nan', 'iter': 32, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0669, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.5, 'prop-target-estimate': 0.26052083333333337, 'oracle': 0.15, 'classical': 'nan', 'supervised': 'nan', 'iter': 32, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0634, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.48, 'prop-target-estimate': 0.25250068984547464, 'oracle': 0.12, 'classical': 'nan', 'supervised': 'nan', 'iter': 32, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0658, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.45, 'prop-target-estimate': 0.2469397582359193, 'oracle': 0.16, 'classical': 'nan', 'supervised': 'nan', 'iter': 32, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0689, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.58, 'prop-target-estimate': 0.22768095619658119, 'oracle': 0.26, 'classical': 'nan', 'supervised': 'nan', 'iter': 32, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0664, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.58, 'prop-target-estimate': 0.24866452991452997, 'oracle': 0.25, 'classical': 'nan', 'supervised': 'nan', 'iter': 32, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0675, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.52, 'prop-target-estimate': 0.2853771668472373, 'oracle': 0.18, 'classical': 'nan', 'supervised': 'nan', 'iter': 32, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0691, 'n_source': 1000, 'n_target': 40, 'labeled': False, 'lipton': 0.49, 'prop-target-estimate': 0.32927736450584477, 'oracle': 0.18, 'classical': 'nan', 'supervised': 'nan', 'iter': 64, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0708, 'n_source': 1000, 'n_target': 40, 'labeled': False, 'lipton': 0.53, 'prop-target-estimate': 0.344429347826087, 'oracle': 0.18, 'classical': 'nan', 'supervised': 'nan', 'iter': 64, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0679, 'n_source': 1000, 'n_target': 40, 'labeled': False, 'lipton': 0.51, 'prop-target-estimate': 0.23345588235294118, 'oracle': 0.17, 'classical': 'nan', 'supervised': 'nan', 'iter': 64, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0717, 'n_source': 1000, 'n_target': 40, 'labeled': False, 'lipton': 0.57, 'prop-target-estimate': 0.35784054910242874, 'oracle': 0.2, 'classical': 'nan', 'supervised': 'nan', 'iter': 64, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0668, 'n_source': 1000, 'n_target': 40, 'labeled': False, 'lipton': 0.47, 'prop-target-estimate': 0.1000264270613108, 'oracle': 0.14, 'classical': 'nan', 'supervised': 'nan', 'iter': 64, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0622, 'n_source': 1000, 'n_target': 40, 'labeled': False, 'lipton': 0.45, 'prop-target-estimate': 0.2036320254506893, 'oracle': 0.19, 'classical': 'nan', 'supervised': 'nan', 'iter': 64, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0637, 'n_source': 1000, 'n_target': 40, 'labeled': False, 'lipton': 0.48, 'prop-target-estimate': 0.22932131495227998, 'oracle': 0.23, 'classical': 'nan', 'supervised': 'nan', 'iter': 64, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0681, 'n_source': 1000, 'n_target': 40, 'labeled': False, 'lipton': 0.47, 'prop-target-estimate': 0.2973599137931035, 'oracle': 0.22, 'classical': 'nan', 'supervised': 'nan', 'iter': 64, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0668, 'n_source': 1000, 'n_target': 40, 'labeled': False, 'lipton': 0.63, 'prop-target-estimate': 0.06913183279742767, 'oracle': 0.14, 'classical': 'nan', 'supervised': 'nan', 'iter': 64, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.064, 'n_source': 1000, 'n_target': 40, 'labeled': False, 'lipton': 0.44, 'prop-target-estimate': 0.29678456591639873, 'oracle': 0.15, 'classical': 'nan', 'supervised': 'nan', 'iter': 64, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0646, 'n_source': 160, 'n_target': 760, 'labeled': True, 'classical': 0.1, 'supervised': 0.07, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 76, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0612, 'n_source': 1000, 'n_target': 20, 'labeled': False, 'lipton': 0.57, 'prop-target-estimate': 0.23259493670886078, 'oracle': 0.18, 'classical': 'nan', 'supervised': 'nan', 'iter': 25, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.07, 'n_source': 1000, 'n_target': 20, 'labeled': False, 'lipton': 0.53, 'prop-target-estimate': 0.1664516129032258, 'oracle': 0.22, 'classical': 'nan', 'supervised': 'nan', 'iter': 25, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0706, 'n_source': 1000, 'n_target': 20, 'labeled': False, 'lipton': 0.43, 'prop-target-estimate': 0.36101321585903084, 'oracle': 0.14, 'classical': 'nan', 'supervised': 'nan', 'iter': 25, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0658, 'n_source': 1000, 'n_target': 20, 'labeled': False, 'lipton': 0.45, 'prop-target-estimate': 0.2687363834422658, 'oracle': 0.14, 'classical': 'nan', 'supervised': 'nan', 'iter': 25, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0664, 'n_source': 1000, 'n_target': 20, 'labeled': False, 'lipton': 0.4, 'prop-target-estimate': 0.3718340611353713, 'oracle': 0.16, 'classical': 'nan', 'supervised': 'nan', 'iter': 25, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0659, 'n_source': 1000, 'n_target': 20, 'labeled': False, 'lipton': 0.52, 'prop-target-estimate': 0.2785185185185185, 'oracle': 0.19, 'classical': 'nan', 'supervised': 'nan', 'iter': 25, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0678, 'n_source': 1000, 'n_target': 20, 'labeled': False, 'lipton': 0.51, 'prop-target-estimate': 0.26605603448275866, 'oracle': 0.16, 'classical': 'nan', 'supervised': 'nan', 'iter': 25, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0665, 'n_source': 1000, 'n_target': 20, 'labeled': False, 'lipton': 0.63, 'prop-target-estimate': 0.13401253918495298, 'oracle': 0.17, 'classical': 'nan', 'supervised': 'nan', 'iter': 25, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0707, 'n_source': 1000, 'n_target': 20, 'labeled': False, 'lipton': 0.48, 'prop-target-estimate': 0.22996794871794873, 'oracle': 0.2, 'classical': 'nan', 'supervised': 'nan', 'iter': 25, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0668, 'n_source': 1000, 'n_target': 20, 'labeled': False, 'lipton': 0.55, 'prop-target-estimate': 0.3263888888888889, 'oracle': 0.21, 'classical': 'nan', 'supervised': 'nan', 'iter': 25, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0614, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.53, 'prop-target-estimate': 0.2170302462526767, 'oracle': 0.19, 'classical': 'nan', 'supervised': 'nan', 'iter': 87, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0699, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.51, 'prop-target-estimate': 0.22339015151515154, 'oracle': 0.1, 'classical': 'nan', 'supervised': 'nan', 'iter': 87, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0677, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.52, 'prop-target-estimate': 0.21994853737811484, 'oracle': 0.18, 'classical': 'nan', 'supervised': 'nan', 'iter': 87, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0689, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.45, 'prop-target-estimate': 0.23778501628664495, 'oracle': 0.17, 'classical': 'nan', 'supervised': 'nan', 'iter': 87, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.07, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.43, 'prop-target-estimate': 0.2827058504875406, 'oracle': 0.17, 'classical': 'nan', 'supervised': 'nan', 'iter': 87, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0663, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.56, 'prop-target-estimate': 0.22764525586353945, 'oracle': 0.25, 'classical': 'nan', 'supervised': 'nan', 'iter': 87, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0698, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.45, 'prop-target-estimate': 0.2926822633297062, 'oracle': 0.09, 'classical': 'nan', 'supervised': 'nan', 'iter': 87, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0713, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.5, 'prop-target-estimate': 0.24294803817603394, 'oracle': 0.18, 'classical': 'nan', 'supervised': 'nan', 'iter': 87, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0653, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.54, 'prop-target-estimate': 0.22549290220820187, 'oracle': 0.25, 'classical': 'nan', 'supervised': 'nan', 'iter': 87, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.068, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.52, 'prop-target-estimate': 0.25434253246753247, 'oracle': 0.13, 'classical': 'nan', 'supervised': 'nan', 'iter': 87, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0713, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.54, 'prop-target-estimate': 0.24850161987041036, 'oracle': 0.21, 'classical': 'nan', 'supervised': 'nan', 'iter': 42, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0679, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.5, 'prop-target-estimate': 0.2122598719316969, 'oracle': 0.15, 'classical': 'nan', 'supervised': 'nan', 'iter': 42, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0673, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.55, 'prop-target-estimate': 0.1768266085059978, 'oracle': 0.09, 'classical': 'nan', 'supervised': 'nan', 'iter': 42, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0691, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.42, 'prop-target-estimate': 0.2160358297413793, 'oracle': 0.13, 'classical': 'nan', 'supervised': 'nan', 'iter': 42, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0644, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.5, 'prop-target-estimate': 0.2115425531914894, 'oracle': 0.12, 'classical': 'nan', 'supervised': 'nan', 'iter': 42, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0697, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.52, 'prop-target-estimate': 0.3123982084690554, 'oracle': 0.11, 'classical': 'nan', 'supervised': 'nan', 'iter': 42, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0648, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.5, 'prop-target-estimate': 0.20237964989059082, 'oracle': 0.12, 'classical': 'nan', 'supervised': 'nan', 'iter': 42, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0648, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.51, 'prop-target-estimate': 0.24218750000000006, 'oracle': 0.22, 'classical': 'nan', 'supervised': 'nan', 'iter': 42, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0669, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.49, 'prop-target-estimate': 0.21868315508021394, 'oracle': 0.13, 'classical': 'nan', 'supervised': 'nan', 'iter': 42, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0663, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.47, 'prop-target-estimate': 0.29745244565217394, 'oracle': 0.12, 'classical': 'nan', 'supervised': 'nan', 'iter': 42, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.065, 'n_source': 160, 'n_target': 160, 'labeled': True, 'classical': 0.19, 'supervised': 0.15, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 18, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0661, 'n_source': 160, 'n_target': 160, 'labeled': True, 'classical': 0.12, 'supervised': 0.09, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 68, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0682, 'n_source': 160, 'n_target': 160, 'labeled': True, 'classical': 0.19, 'supervised': 0.09, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 20, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0585, 'n_source': 160, 'n_target': 100, 'labeled': False, 'lipton': 0.52, 'prop-target-estimate': 0.23936170212765953, 'oracle': 0.19, 'classical': 'nan', 'supervised': 'nan', 'iter': 19, 'setup': 'dec-prop-source'}
